ProjectName,libraries
mohammaduzair9_Style-Classification.csv,{'keras'}
mohammed-elkomy_two-stream-action-recognition.csv,{'tensorflow'}
Morphl-AI_MorphL-Community-Edition.csv,{'keras'}
mpkuse_cartwheel_train.csv,"{'keras', 'tensorflow'}"
mratsim_Amazon-Forest-Computer-Vision.csv,{'sklearn'}
mravanelli_SincNet.csv,{'torch'}
MrEliptik_HandPose.csv,{'tensorflow'}
mseitzer_pytorch-fid.csv,{'torch'}
msmbuilder_osprey.csv,{'sklearn'}
muneebaadil_line-detection-using-cnns.csv,{'keras'}
MVIG-SJTU_AlphaPose.csv,{'torch'}
MycroftAI_mycroft-precise.csv,{'tensorflow'}
N2ITN_are-you-fake-news.csv,{'tensorflow'}
namisan_mt-dnn.csv,"{'mt_dnn', 'torch'}"
nanoporetech_medaka.csv,{'tensorflow'}
Narsil_alphagozero.csv,{'keras'}
nearthlab_image-segmentation.csv,"{'keras', 'tensorflow'}"
Neerajj9_CSRNet-keras.csv,{'keras'}
neo-ai_neo-ai-dlr.csv,"{'mxnet', 'tensorflow'}"
NervanaSystems_distiller.csv,{'torch'}
NickleDave_hybrid-vocal-classifier.csv,{'keras'}
nicola-decao_s-vae-pytorch.csv,{'torch'}
NikhilCodes_VirtualBLU.csv,{'tensorflow'}
nikicc_twitter-emotion-recognition.csv,{'keras'}
nimeshabuddhika_Tensorflow-Chatbot.csv,"{'sklearn', 'tensorflow'}"
nok_sklearn-porter.csv,{'sklearn'}
npatta01_web-deep-learning-classifier.csv,{'fastai'}
npuichigo_ttsflow.csv,"{'sklearn', 'tensorflow'}"
NRCan_geo-deep-learning.csv,{'torch'}
nrontsis_PILCO.csv,{'tensorflow'}
NVlabs_MUNIT.csv,{'torch'}
nyukat_breast_cancer_classifier.csv,{'torch'}
Octavian-ai_mac-graph.csv,{'tensorflow'}
okfn-brasil_serenata-de-amor.csv,{'sklearn'}
omar178_Emotion-recognition.csv,{'keras'}
oscarknagg_voicemap.csv,{'keras'}
oswaldoludwig_Seq2seq-Chatbot-for-Keras.csv,{'keras'}
otenim_ALI-Keras2.csv,{'keras'}
otenim_Xception-with-Your-Own-Dataset.csv,{'keras'}
PaddlePaddle_models.csv,{'torch'}
pailabteam_pailab.csv,{'sklearn'}
paintception_DeepChess.csv,{'keras'}
pbiecek_DALEX.csv,"{'h2o', 'xgboost'}"
perslev_MultiPlanarUNet.csv,{'tensorflow'}
pFindStudio_pDeep.csv,{'tensorflow'}
philipperemy_keract.csv,{'tensorflow'}
philipperemy_keras-tcn.csv,{'tensorflow'}
philipperemy_deep-speaker.csv,{'tensorflow'}
pierluigiferrari_ssd_keras.csv,{'keras'}
podgorskiy_GPND.csv,{'torch'}
PPPW_deep-learning-random-explore.csv,{'keras'}
prateeksawhney97_Behavioral-Cloning-Project-P4.csv,{'keras'}
pshkrh_asl-py.csv,{'fastai'}
psipred_DeepMetaPSICOV.csv,{'torch'}
pulp-platform_pulp-dronet.csv,{'torch'}
pyannote_pyannote-audio.csv,{'torch'}
pymc-learn_pymc-learn.csv,{'sklearn'}
pyro-ppl_funsor.csv,{'torch'}
pyro-ppl_pyro.csv,{'torch'}
PythonCharmers_maxentropy.csv,{'sklearn'}
quadflor_Quadflor.csv,{'sklearn'}
r9y9_nnsvs.csv,{'torch'}
rafellerc_Pytorch-SiamFC.csv,{'torch'}
rafjaa_curso-mineracao-de-dados-aplicada.csv,{'sklearn'}
raviolli77_machineLearning_breastCancer_Python.csv,{'sklearn'}
rohanpillai20_Image-Classification-by-Keras-and-Tensorflow.csv,{'keras'}
RomanovMikeV_setka.csv,{'torch'}
rshrc_sales-forecast-ml.csv,{'sklearn'}
rwightman_pytorch-image-models.csv,"{'torch', 'mxnet'}"
rykov8_ssd_keras.csv,{'tensorflow'}
samanyougarg_Group-Emotion-Recognition.csv,{'tensorflow'}
santi-pdp_pase.csv,{'torch'}
satinder147_Attendance-using-Face.csv,{'keras'}
scikit-optimize_scikit-optimize.csv,{'sklearn'}
ScottfreeLLC_AlphaPy.csv,{'sklearn'}
SeanLee97_xmnlp.csv,{'sklearn'}
sebp_scikit-survival.csv,{'sklearn'}
sedflix_DeepCoherence.csv,{'keras'}
seed-fe_face_recognition_using_opencv_keras_scikit-learn.csv,{'keras'}
SeldonIO_seldon-core.csv,"{'lightgbm', 'keras', 'sklearn', 'xgboost', 'tensorflow', 'h2o'}"
seongahjo_Mosaicer.csv,{'keras'}
serengil_deepface.csv,{'tensorflow'}
sethuiyer_Image-to-Image-Search.csv,{'tensorflow'}
shadow-robot_smart_grasping_sandbox.csv,{'tensorflow'}
sharavsambuu_mongolian-text-classification.csv,{'tensorflow'}
shibing624_pycorrector.csv,{'transformers'}
ShreyAmbesh_Traffic-Rule-Violation-Detection-System.csv,{'tensorflow'}
silburt_DeepMoon.csv,{'keras'}
simonfqy_PADME.csv,"{'deepchem', 'tensorflow'}"
SINTEF_PySilCam.csv,{'tensorflow'}
skjerns_AutoSleepScorer.csv,{'keras'}
SleyAI_Biomedical-Segmentation-with-PyTorch.csv,{'torch'}
slundberg_shap.csv,{'sklearn'}
songhengyang_face_landmark_factory.csv,{'tensorflow'}
SparshaSaha_Hand-Gesture-Recognition-Using-Background-Elllimination-and-Convolution-Neural-Network.csv,{'tensorflow'}
srihari-humbarwadi_DeepLabV3_Plus-Tensorflow2.0.csv,{'tensorflow'}
sshleifer_object_detection_kitti.csv,{'tensorflow'}
Stable-Baselines-Team_stable-baselines.csv,{'stable_baselines'}
stanfordnlp_stanza.csv,{'torch'}
stevexyz_SlyMlego.csv,{'keras'}
stomioka_sdtm_mapper.csv,{'tensorflow'}
subodh-malgonde_vehicle-detection.csv,{'keras'}
tasoc_starclass.csv,{'sklearn'}
tdeboissiere_SuperNNova.csv,{'torch'}
ternaus_robot-surgery-segmentation.csv,{'torch'}
tevora-threat_Dragnet.csv,{'tensorflow'}
tfunck_minc_keras.csv,{'keras'}
thomaskuestner_CNNArt.csv,{'tensorflow'}
Tian312_EliIE.csv,{'libsvm'}
Tiiiger_bert_score.csv,{'torch'}
timothyyu_ml_monorepo.csv,"{'torch', 'keras', 'sklearn'}"
titu1994_DenseNet.csv,{'keras'}
tlatkowski_inpainting-gmcnn-keras.csv,{'keras'}
tobybreckon_fire-detection-cnn.csv,{'tflearn'}
TrainingByPackt_Beginning-Application-Development-with-TensorFlow-and-Keras.csv,{'keras'}
ttgump_scDeepCluster.csv,{'tensorflow'}
Twonki_Medusa.csv,{'tensorflow'}
ucloud_uai-sdk.csv,"{'xgboost', 'keras', 'tensorflow'}"
ultralytics_yolov3.csv,{'tensorflow'}
ultralytics_xview-yolov3.csv,{'torch'}
ultralytics_yolov5.csv,{'tensorflow'}
Unity-Technologies_marathon-envs.csv,{'stable_baselines'}
uptake_autofocus.csv,{'fastai'}
urigoren_decorators4DS.csv,{'sklearn'}
vergeml_vergeml.csv,{'keras'}
vgtomahawk_Charmanteau-CamReady.csv,{'keras'}
viraja1_crack_detection.csv,{'tensorflow'}
vliu15_dialogue-seq2seq.csv,{'torch'}
VowpalWabbit_vowpal_wabbit.csv,{'sklearn'}
voxelmorph_voxelmorph.csv,{'tensorflow'}
vshantam_Age-Prediction.csv,{'keras'}
WindQAQ_listen-attend-and-spell.csv,{'tensorflow'}
wmylxmj_Anime-Super-Resolution.csv,{'tensorflow'}
wmylxmj_Pix2Pix-Keras.csv,{'keras'}
X-DataInitiative_tick.csv,{'sklearn'}
xiadingZ_video-caption.pytorch.csv,{'torch'}
xvjiarui_GCNet.csv,{'torch'}
XXXalice_EngineSSL.csv,{'tensorflow'}
yassineAlouini_kaggle-tools.csv,{'keras'}
ydixon_yolo_v3.csv,{'torch'}
YerevaNN_mimic3-benchmarks.csv,{'tensorflow'}
yongxuUSTC_sednn.csv,{'keras'}
yongzhuo_nlp_xiaojiang.csv,{'tensorflow'}
yselivonchyk_Tensorflow_WhatWhereAutoencoder.csv,{'tensorflow'}
YuliangXiu_MobilePose-pytorch.csv,{'torch'}
YunYang1994_cuda-tutorial.csv,{'tensorflow'}
Z-Zheng_SimpleCV.csv,{'torch'}
zake7749_DeepToxic.csv,"{'keras', 'sklearn'}"
zhaipro_easy12306.csv,{'keras'}
zhouyanasd_DL-NC.csv,{'sklearn'}
zixuanweeei_atec-sim.csv,{'tensorflow'}
zlsh80826_image-caption-tf.csv,{'tensorflow'}
zukako0930_street2shopTriplet.csv,{'tensorflow'}
zvtvz_zvt.csv,{'sklearn'}
zwx8981_DBCNN-PyTorch.csv,{'torch'}
aisolab_nlp_classification.csv,{'torch'}
1989Ryan_Semantic_SLAM.csv,"{'keras', 'tensorflow'}"
autorope_donkeycar.csv,{'tensorflow'}
black0017_MedicalZooPytorch.csv,{'torch'}
Calamari-OCR_calamari.csv,{'tensorflow'}
calico_basenji.csv,{'tensorflow'}
ClementPinard_SfmLearner-Pytorch.csv,{'torch'}
fizyr_keras-retinanet.csv,{'tensorflow'}
hasanirtiza_Pedestron.csv,{'torch'}
hunglc007_tensorflow-yolov4-tflite.csv,{'tensorflow'}
hysts_pytorch_image_classification.csv,{'torch'}
iskandr_fancyimpute.csv,{'sklearn'}
jantic_DeOldify.csv,{'fastai'}
joe-siyuan-qiao_DetectoRS.csv,{'torch'}
kerlomz_captcha_platform.csv,{'tensorflow'}
kipoi_kipoi.csv,{'sklearn'}
kwotsin_mimicry.csv,{'torch'}
LiberAI_NSpM.csv,{'torch'}
LoSealL_VideoSuperResolution.csv,{'torch'}
machine-learning-apps_Issue-Label-Bot.csv,{'sklearn'}
magenta_ddsp.csv,{'tensorflow'}
magenta_magenta.csv,{'tensorflow'}
MegviiDetection_video_analyst.csv,{'torch'}
mittagessen_kraken.csv,{'torch'}
mlperf_inference.csv,{'torch'}
mlperf_training.csv,"{'torch', 'tensorflow'}"
mpariente_asteroid.csv,{'torch'}
MrGiovanni_ModelsGenesis.csv,{'tensorflow'}
osmr_imgclsmob.csv,"{'torch', 'keras', 'mxnet', 'tensorflow'}"
priya-dwivedi_Deep-Learning.csv,"{'torch', 'keras', 'sklearn', 'tensorflow'}"
sergionr2_RacingRobot.csv,{'torch'}
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.csv,{'torch'}
Tianxiaomo_pytorch-YOLOv4.csv,{'torch'}
tianzhi0549_FCOS.csv,{'torch'}
tristandeleu_pytorch-maml-rl.csv,{'torch'}
tristandeleu_pytorch-meta.csv,{'torch'}
urduhack_urduhack.csv,{'tensorflow'}
vespa-engine_sample-apps.csv,{'torch'}
wjmaddox_swa_gaussian.csv,{'torch'}
yehengchen_Object-Detection-and-Tracking.csv,"{'keras', 'sklearn', 'tensorflow'}"
zhanghang1989_PyTorch-Encoding.csv,{'torch'}
