ProjectName,libraries
SketchyScene_SketchyScene.csv,"{'tensorflow', 'keras'}"
skggm_skggm.csv,{'sklearn'}
sksq96_pytorch-summary.csv,{'torch'}
skyduy_CNN_keras.csv,{'keras'}
slanglab_freq-e.csv,{'sklearn'}
sld_supervised-embedding-model.csv,{'tensorflow'}
SleyAI_Biomedical-Segmentation-with-PyTorch.csv,{'torch'}
slrbl_Intrusion-and-anomaly-detection-with-machine-learning.csv,{'sklearn'}
slundberg_shap.csv,"{'lightgbm', 'tensorflow', 'sklearn', 'keras', 'catboost', 'xgboost', 'torch'}"
smaegol_PlasFlow.csv,"{'sklearn', 'tensorflow'}"
smilelight_lightNLP.csv,{'torch'}
SMTorg_smt.csv,{'sklearn'}
snakeztc_NeuralDialog-LaRL.csv,{'torch'}
snipsco_snips-nlu-metrics.csv,{'sklearn'}
snuspl_parallax.csv,"{'sklearn', 'tensorflow'}"
Soluto_python-flask-sklearn-docker-template.csv,{'sklearn'}
sonarsushant_Loan-Defaulter-Prediction.csv,{'sklearn'}
songhengyang_face_landmark_factory.csv,"{'tensorflow', 'keras'}"
songyouwei_ABSA-PyTorch.csv,"{'torch', 'transformers'}"
sonidosmutantes_apicultor.csv,{'sklearn'}
sonoisa_code2vec.csv,{'torch'}
soskek_bert-chainer.csv,"{'chainer', 'tensorflow'}"
soujanyaporia_aspect-extraction.csv,{'tensorflow'}
soujanyaporia_multimodal-sentiment-analysis.csv,"{'sklearn', 'tensorflow'}"
spallas_time-attention.csv,"{'tensorflow', 'keras'}"
sparisi_tensorl.csv,"{'sklearn', 'tensorflow'}"
SparkJiao_SLQA.csv,{'torch'}
SparshaSaha_Hand-Gesture-Recognition-Using-Background-Elllimination-and-Convolution-Neural-Network.csv,"{'tflearn', 'tensorflow'}"
SpatialPerceptionNeuralNetwork_SOA_DORN_TF.csv,{'tensorflow'}
spcl_ncc.csv,"{'sklearn', 'tensorflow', 'keras'}"
Spenhouet_automated-deep-photo-style-transfer.csv,{'tensorflow'}
spotify_spotify-tensorflow.csv,"{'sklearn', 'xgboost', 'tensorflow'}"
src-d_kmcuda.csv,{'sklearn'}
srihari-humbarwadi_DeepLabV3_Plus-Tensorflow2.0.csv,{'tensorflow'}
srihari-humbarwadi_YOLOv1-TensorFlow2.0.csv,{'tensorflow'}
sseung0703_SSKD_SVD.csv,{'tensorflow'}
sshleifer_object_detection_kitti.csv,"{'sklearn', 'tensorflow'}"
sshuair_torchsat.csv,{'torch'}
SSSxCCC_AlphaZero-In-Unity.csv,{'tensorflow'}
ssydasheng_GPflow-Slim.csv,"{'sklearn', 'tensorflow'}"
Stable-Baselines-Team_stable-baselines.csv,"{'gym', 'tensorflow', 'stable_baselines'}"
stanfordnlp_stanza.csv,"{'torch', 'transformers'}"
stefanonardo_pytorch-esn.csv,{'torch'}
stephen-song_Speech-Transformer-tf2.0.csv,{'tensorflow'}
stephenhky_PyShortTextCategorization.csv,"{'sklearn', 'transformers', 'keras'}"
stevexyz_SlyMlego.csv,"{'tensorflow', 'keras'}"
stevezheng23_language_model_tf.csv,{'tensorflow'}
stevezheng23_reading_comprehension_tf.csv,{'tensorflow'}
stevezheng23_seq2seq_tf.csv,{'tensorflow'}
stevezheng23_sequence_labeling_tf.csv,{'tensorflow'}
Stick-To_CenterNet-tensorflow.csv,{'tensorflow'}
Stick-To_Object-Detection-API-Tensorflow.csv,{'tensorflow'}
Stick-To_PFPNet-tensorflow.csv,{'tensorflow'}
Stick-To_RefineDet-tensorflow.csv,{'tensorflow'}
Stick-To_ResNet-tensorflow.csv,{'tensorflow'}
Stick-To_SSD-tensorflow.csv,{'tensorflow'}
stomioka_sdtm_mapper.csv,"{'sklearn', 'tensorflow', 'keras'}"
strutive07_TIL.csv,"{'torch', 'tensorflow'}"
sugyan_tf-face-recognizer.csv,{'tensorflow'}
sumuzhao_CycleGAN-Music-Style-Transfer.csv,{'tensorflow'}
sunsided_vae-style-transfer.csv,{'tensorflow'}
sunyumark_ScaDec-deep-learning-diffractive-tomography.csv,{'tensorflow'}
SuperCowPowers_bat.csv,{'sklearn'}
SuperKogito_Voice-based-gender-recognition.csv,"{'sklearn', 'hmmlearn'}"
surfertas_deep_learning.csv,"{'chainer', 'torch', 'tensorflow'}"
suzana-ilic_crypto_stock_market_prediction.csv,"{'sklearn', 'keras'}"
svip-lab_PlanarReconstruction.csv,"{'tensorflow', 'torch'}"
swdsld_RandWire_tensorflow.csv,{'tensorflow'}
symoon94_Neural-Style-Transfer-pytorch.csv,{'torch'}
SystemsGenetics_gene-oracle.csv,"{'sklearn', 'tensorflow'}"
szilard_benchm-ml.csv,"{'sklearn', 'keras'}"
t04glovern_stylegan-pokemon.csv,"{'sklearn', 'tensorflow'}"
taki0112_DRIT-Tensorflow.csv,{'tensorflow'}
Tamuel_TF_SemanticSegmentation.csv,{'tensorflow'}
Tandon-A_CycleGAN_ssim.csv,{'tensorflow'}
tangkk_tangkk-mirex-ace.csv,{'sklearn'}
taolei87_sru.csv,{'torch'}
tasoc_starclass.csv,"{'sklearn', 'xgboost', 'tensorflow'}"
tbepler_topaz.csv,{'torch'}
tdeboissiere_SuperNNova.csv,"{'sklearn', 'torch'}"
tea1528_Non-Local-NN-Pytorch.csv,{'torch'}
tebesu_CollaborativeMemoryNetwork.csv,{'tensorflow'}
tegg89_magnet.csv,"{'tensorflow', 'gym'}"
ternaus_angiodysplasia-segmentation.csv,{'torch'}
ternaus_robot-surgery-segmentation.csv,{'torch'}
TetsumichiUmada_text2emoji.csv,{'sklearn'}
textgain_grasp.csv,{'torch'}
tfunck_minc_keras.csv,{'keras'}
the-house-of-black-and-white_morghulis.csv,{'tensorflow'}
theamrzaki_text_summurization_abstractive_methods.csv,"{'sklearn', 'tensorflow'}"
theislab_scanpy.csv,"{'sklearn', 'cuml'}"
theislab_scgen.csv,"{'scvi', 'torch'}"
themightyoarfish_deepVO.csv,{'tensorflow'}
TheMTank_ai-distillery.csv,{'sklearn'}
ThibaultGROUEIX_3D-CODED.csv,"{'sklearn', 'torch'}"
thinkingmachines_christmAIs.csv,{'tensorflow'}
thisisiron_nmt-attention-tf.csv,{'tensorflow'}
thomaskuestner_CNNArt.csv,"{'tensorflow', 'keras'}"
thulab_DeepHash.csv,"{'sklearn', 'tensorflow'}"
thushv89_attention_keras.csv,{'tensorflow'}
tianyili2017_HEVC-Complexity-Reduction.csv,{'tensorflow'}
Tiiiger_SGC.csv,{'torch'}
Tiiiger_QPyTorch.csv,{'torch'}
timbmg_VAE-CVAE-MNIST.csv,{'torch'}
timctho_random-wired-nn-tensorflow.csv,{'tensorflow'}
timothyyu_ml_monorepo.csv,"{'gym', 'hmmlearn', 'tensorflow', 'tpot', 'sklearn', 'keras', 'chainer', 'xgboost', 'torch'}"
TimRivoli_Stock-Price-Trade-Analyzer.csv,{'keras'}
Timthony_document-scan-on-the-phone.csv,{'tensorflow'}
tirthajyoti_Interactive_Machine_Learning.csv,{'sklearn'}
titipata_detecting-scientific-claim.csv,"{'sklearn', 'torch'}"
titu1994_BatchRenormalization.csv,{'keras'}
titu1994_DenseNet.csv,{'keras'}
titu1994_keras-adabound.csv,{'keras'}
titu1994_LSTM-FCN.csv,"{'sklearn', 'keras'}"
titu1994_tfdiffeq.csv,"{'sklearn', 'tensorflow'}"
Tixierae_graph_2D_CNN.csv,"{'sklearn', 'keras'}"
tlatkowski_multihead-siamese-nets.csv,"{'tflearn', 'tensorflow'}"
tlkh_text-emotion-classification.csv,"{'sklearn', 'keras'}"
TobiasLee_MTA-LSTM-TensorFlow.csv,{'tensorflow'}
to-aoki_my-pytorch-bert.csv,"{'tensorflow', 'torch'}"
tobybreckon_fire-detection-cnn.csv,{'tensorflow'}
TomaszRewak_Face-Landmarking.csv,{'sklearn'}
tomekkorbak_treehopper.csv,{'torch'}
tonglei100_look.csv,{'torch'}
tony-mtz_CAM.csv,{'torch'}
tonybeltramelli_pix2code.csv,"{'tensorflow', 'keras'}"
toodef_neural-pipeline.csv,{'torch'}
topazape_LSTM_Chem.csv,"{'sklearn', 'tensorflow'}"
tqtg_hierarchical-attention-networks.csv,{'tensorflow'}
tracek_audio-explorer.csv,"{'sklearn', 'xgboost'}"
TrainingByPackt_Beginning-Application-Development-with-TensorFlow-and-Keras.csv,{'keras'}
Tramac_Fast-SCNN-pytorch.csv,{'torch'}
TropComplique_FaceBoxes-tensorflow.csv,{'tensorflow'}
TropComplique_light-head-rcnn.csv,{'tensorflow'}
tryingsomestuff_Minic.csv,{'torch'}
tshev_faster-FastText.csv,{'torch'}
ttaoREtw_Tacotron-pytorch.csv,{'torch'}
ttgump_scDeepCluster.csv,"{'sklearn', 'tensorflow', 'keras'}"
tue-robotics_image_recognition.csv,"{'sklearn', 'tensorflow'}"
tugraz-isds_systemds.csv,{'sklearn'}
tugstugi_pytorch-dc-tts.csv,{'torch'}
tum-phoenix_drive_ml.csv,"{'tensorflow', 'keras'}"
tum-vision_learn_prox_ops.csv,{'tensorflow'}
Twonki_Medusa.csv,{'tensorflow'}
TyJK_EchoBurst.csv,{'sklearn'}
tympanix_subsync.csv,"{'tensorflow', 'keras'}"
ubclaunchpad_minutes.csv,{'keras'}
uber-research_deep-neuroevolution.csv,"{'tensorflow', 'sklearn', 'gym'}"
uber-research_UPSNet.csv,{'torch'}
uci-cbcl_D-GEX.csv,{'sklearn'}
ucla-labx_distbelief.csv,{'torch'}
ucloud_uai-sdk.csv,"{'caffe', 'tensorflow', 'sklearn', 'keras', 'torch'}"
udion_XTBTorch.csv,{'torch'}
ugnelis_tensorflow-rnn-ctc.csv,{'tensorflow'}
ultralytics_wave.csv,"{'tensorflow', 'torch'}"
ultralytics_yolov3.csv,{'torch'}
ultralytics_xview-yolov3.csv,{'torch'}
ultralytics_yolov5.csv,{'torch'}
umbertogriffo_Predictive-Maintenance-using-LSTM.csv,"{'sklearn', 'keras'}"
undertheseanlp_ner.csv,{'torch'}
undertheseanlp_word_tokenize.csv,{'sklearn'}
Unisound_SampleRNN.csv,{'tensorflow'}
Unity-Technologies_obstacle-tower-env.csv,{'gym'}
Unity-Technologies_marathon-envs.csv,"{'gym', 'stable_baselines'}"
untrix_im2latex.csv,{'tensorflow'}
uptake_autofocus.csv,{'fastai'}
upul_Semantic_Segmentation.csv,{'tensorflow'}
upura_ml-competition-template-titanic.csv,{'lightgbm'}
ur-whitelab_hoomd-tf.csv,{'tensorflow'}
utkarshmalik211_Reconstructing-Blurred-Human-Faces.csv,"{'torch', 'keras'}"
v-mipeng_LexiconNER.csv,{'torch'}
vaibhavmagon_Python-Spam-Ham-SMS.csv,"{'sklearn', 'keras'}"
ValentinRicher_emotion-recognition-GAN.csv,{'tensorflow'}
varunagrawal_tiny-faces-pytorch.csv,{'torch'}
vc1492a_PyNomaly.csv,{'sklearn'}
vecto-ai_vecto.csv,"{'chainer', 'sklearn', 'keras'}"
VectorFist_CNN-Fusion.csv,{'tensorflow'}
vergeml_vergeml.csv,{'keras'}
vexilligera_strokenet.csv,{'torch'}
vgtomahawk_Charmanteau-CamReady.csv,{'keras'}
vietnguyen91_QuickDraw.csv,{'torch'}
vietnguyen91_Super-mario-bros-A3C-pytorch.csv,"{'torch', 'gym'}"
vijuSR_facial_emotion_recognition__EMOJIFIER.csv,{'tensorflow'}
vinayakumarr_Network-Intrusion-Detection.csv,"{'sklearn', 'keras'}"
vineetjohn_linguistic-style-transfer.csv,"{'sklearn', 'tensorflow'}"
viraja1_crack_detection.csv,{'tensorflow'}
Viredery_tf-eager-fasterrcnn.csv,{'tensorflow'}
vishalshar_SpeakerDiarization_RNN_CNN_LSTM.csv,{'tensorflow'}
visipedia_tfrecords.csv,{'tensorflow'}
vita-epfl_openpifpaf.csv,{'torch'}
vita-epfl_monoloco.csv,{'torch'}
VivekPa_AIAlpha.csv,"{'sklearn', 'tensorflow', 'keras'}"
vkuznet_MLaaS4HEP.csv,"{'sklearn', 'torch', 'tensorflow', 'keras'}"
vliu15_3d-brain-tumor-segmentation.csv,{'tensorflow'}
vliu15_dialogue-seq2seq.csv,{'torch'}
vlomonaco_crlmaze.csv,{'torch'}
VowpalWabbit_vowpal_wabbit.csv,{'sklearn'}
voxelmorph_voxelmorph.csv,"{'torch', 'tensorflow'}"
vshantam_Age-Prediction.csv,"{'sklearn', 'keras'}"
vzhou842_cnn-from-scratch.csv,{'keras'}
Walleclipse_AGPC.csv,{'tensorflow'}
Walleclipse_PersonalityDiscrimination_Chatting.csv,"{'lightgbm', 'sklearn', 'mxnet', 'torch'}"
wangz10_tensorflow-playground.csv,"{'sklearn', 'tensorflow'}"
wanjinchang_SSH-TensorFlow.csv,{'tensorflow'}
WattSocialBot_alana_learning_to_rank.csv,{'tensorflow'}
wb14123_seq2seq-couplet.csv,{'tensorflow'}
wctu_SEAL.csv,{'torch'}
weiaicunzai_pytorch-cifar100.csv,{'torch'}
weidongcao_huanLing.csv,"{'sklearn', 'xgboost', 'tensorflow'}"
wenwei202_iss-rnns.csv,{'tensorflow'}
White-Link_UnsupervisedScalableRepresentationLearningTimeSeries.csv,"{'sklearn', 'torch'}"
WHUIR_DAZER.csv,{'tensorflow'}
wikipedia2vec_wikipedia2vec.csv,{'torch'}
williamgilpin_convoca.csv,{'tensorflow'}
willinseu_kesci-urdu-sentiment-analysis.csv,{'keras'}
WindQAQ_listen-attend-and-spell.csv,{'tensorflow'}
winterdelta_KeplerAI.csv,{'sklearn'}
wkentaro_chainer-cyclegan.csv,{'chainer'}
wkentaro_chainer-mask-rcnn.csv,{'chainer'}
wkentaro_fcn.csv,{'chainer'}
wkentaro_pytorch-fcn.csv,{'torch'}
WLM1ke_poptimizer.csv,{'torch'}
WMD-group_SMACT.csv,{'sklearn'}
wmylxmj_Anime-Super-Resolution.csv,{'keras'}
wmylxmj_Face-Recognition.csv,{'keras'}
wmylxmj_Pix2Pix-Keras.csv,{'keras'}
wmylxmj_YOLO-V3-IOU.csv,{'keras'}
wondonghyeon_face-classification.csv,{'sklearn'}
woongbinchoi_English-Premier-League-Prediction.csv,{'sklearn'}
wotchin_SmooFaceEngine.csv,{'keras'}
wouterdewinter_deep-hive.csv,{'keras'}
wuhao5688_RNN-TrajModel.csv,{'tensorflow'}
wuhuikai_GP-GAN.csv,{'chainer'}
wujixiu_helmet-detection.csv,{'caffe'}
wvangansbeke_LaneDetection_End2End.csv,"{'sklearn', 'torch'}"
wvangansbeke_Sparse-Depth-Completion.csv,{'torch'}
wy1iu_sphereface.csv,"{'sklearn', 'caffe'}"
wyattferguson_trumpbot-rnn.csv,{'tensorflow'}
WynMew_FaceAttribute.csv,{'torch'}
wywongbd_statistical-arbitrage-18-19.csv,{'tensorflow'}
X-czh_SeqGAN-PyTorch.csv,{'torch'}
X-DataInitiative_tick.csv,"{'sklearn', 'tensorflow'}"
x4nth055_emotion-recognition-using-speech.csv,"{'sklearn', 'tensorflow'}"
Xachap_Neuro-FLOPER.csv,{'keras'}
XanaduAI_QMLT.csv,{'tensorflow'}
xchen-tamu_alista.csv,{'tensorflow'}
xcyan_neurips18_hierchical_image_manipulation.csv,{'torch'}
xdebron_mybabe.csv,{'keras'}
xiadingZ_video-caption.pytorch.csv,{'torch'}
XiaoMi_mace-models.csv,{'tensorflow'}
Xilinx_graffitist.csv,{'tensorflow'}
xingyul_flownet3d.csv,{'tensorflow'}
xiumingzhang_GenRe-ShapeHD.csv,{'torch'}
xtudbxk_SEC-tensorflow.csv,{'tensorflow'}
xu-song_bert-as-language-model.csv,{'tensorflow'}
xuanzebi_BERT-CH-NER.csv,{'tensorflow'}
XuezheMax_NeuroNLP2.csv,{'torch'}
xuyuan_x-force.csv,{'torch'}
xuzheyuan624_yolov3-pytorch.csv,{'torch'}
xvjiarui_GCNet.csv,{'torch'}
XXXalice_EngineSSL.csv,{'keras'}
y2l_social-relation-tensorflow.csv,{'tensorflow'}
yala_text_nn.csv,{'torch'}
yandexdataschool_IDAO-2019-muon-id.csv,{'sklearn'}
yangyanli_PointCNN.csv,{'tensorflow'}
YangZeyu95_unofficial-implement-of-openpose.csv,{'tensorflow'}
YangZhang4065_AdaptationSeg.csv,{'keras'}
YannDubs_disentangling-vae.csv,{'torch'}
yanwii_ChineseNER.csv,{'tensorflow'}
yanx27_DuReader_QANet_BiDAF.csv,{'tensorflow'}
yao8839836_text_gcn.csv,"{'sklearn', 'tensorflow'}"
yaqingwang_EANN-KDD18.csv,"{'sklearn', 'torch'}"
yashbonde_transformer_network_tensorflow.csv,{'tensorflow'}
yashkant_Padam-Tensorflow.csv,"{'tensorflow', 'keras'}"
yassineAlouini_kaggle-tools.csv,"{'sklearn', 'keras'}"
ydixon_yolo_v3.csv,{'torch'}
YeongHyeon_R-CNN_LIGHT.csv,{'tensorflow'}
YerevaNN_mimic3-benchmarks.csv,"{'sklearn', 'keras'}"
yifeitao_learn.csv,{'sklearn'}
yifita_3PU.csv,"{'sklearn', 'tensorflow'}"
yifita_3PU_pytorch.csv,{'torch'}
YijianZhou_CDRP_TF.csv,{'tensorflow'}
yiling-chen_view-finding-network.csv,{'tensorflow'}
yinguobing_tfrecord_utility.csv,{'tensorflow'}
YipengHu_label-reg.csv,{'tensorflow'}
yippp_FSRCNN.csv,{'torch'}
yizt_keras-ctpn.csv,{'keras'}
yjxiong_tsn-pytorch.csv,{'torch'}
ykwang11_TSN-Tensorflow-unofficial.csv,{'tensorflow'}
Yochengliu_MLIC-KD-WSD.csv,{'caffe'}
Yogayu_weibo-summary.csv,{'sklearn'}
yogeshbalaji_Generate_To_Adapt.csv,{'torch'}
YonghaoXu_SEANet.csv,{'torch'}
yongxuUSTC_sednn.csv,"{'sklearn', 'torch', 'keras'}"
yongzhuo_nlp_xiaojiang.csv,"{'sklearn', 'tensorflow', 'keras'}"
yonkshi_text2imageNet.csv,{'tensorflow'}
yoonholee_MT-net.csv,{'tensorflow'}
yoshall_GeoMAN.csv,{'tensorflow'}
yoshida-lab_XenonPy.csv,"{'sklearn', 'torch'}"
youyuge34_Anime-InPainting.csv,{'torch'}
ypwhs_captcha_break.csv,"{'torch', 'tensorflow', 'keras'}"
yselivonchyk_Tensorflow_WhatWhereAutoencoder.csv,{'tensorflow'}
YU1ut_MixMatch-pytorch.csv,{'torch'}
yu4u_noise2noise.csv,{'keras'}
yuanming-hu_exposure.csv,{'tensorflow'}
yuewang-cuhk_HashtagGeneration.csv,{'torch'}
yuewang-cuhk_TAKG.csv,{'torch'}
yuhaozhang_summarize-radiology-findings.csv,{'torch'}
yuhaozhang_tacred-relation.csv,{'torch'}
yule-li_MassFace.csv,{'tensorflow'}
YuliangXiu_MobilePose-pytorch.csv,{'torch'}
yunchuankong_GEDFN.csv,{'tensorflow'}
YunYang1994_cuda-tutorial.csv,{'tensorflow'}
YunYang1994_SphereFace.csv,{'tensorflow'}
yuriak_DLQuant.csv,"{'tensorflow', 'sklearn', 'torch', 'keras'}"
yusugomori_deeplearning-tf2.csv,{'tensorflow'}
yusugomori_dl-book-generative.csv,{'torch'}
yuzcccc_vqa-mfb.csv,{'caffe'}
yxtay_char-rnn-text-generation.csv,"{'tensorflow', 'mxnet', 'keras', 'chainer', 'torch'}"
yysijie_st-gcn.csv,{'torch'}
yzou2_cbst.csv,"{'sklearn', 'mxnet'}"
Z-Zheng_SimpleCV.csv,{'torch'}
ZainNasrullah_music-artist-classification-crnn.csv,"{'sklearn', 'keras'}"
zainsiddiqui_Predicting-Survival-on-Titanic-with-Machine-Learning-and-Graphical-User-Interface.csv,{'sklearn'}
zake7749_DeepToxic.csv,"{'sklearn', 'torch', 'keras'}"
zalandoresearch_pytorch-vq-vae.csv,{'torch'}
zeusees_Mobilenet-SSD-License-Plate-Detection.csv,{'torch'}
zfgao66_deeplearning-mpo.csv,{'tensorflow'}
zhaipro_easy12306.csv,{'keras'}
zhangqianhui_Exemplar-GAN-Eye-Inpainting-Tensorflow.csv,{'tensorflow'}
zhaoyingjun_chatbot.csv,"{'torch', 'tensorflow'}"
zhengyang-wang_3D-Unet--Tensorflow.csv,{'tensorflow'}
Zhengyu-Li_Deep-Network-Compression-based-on-Student-Teacher-Network-.csv,{'tensorflow'}
ZhenyuTan_Noise2Noise-Cryo-EM-image-denoising.csv,{'torch'}
ZhixiuYe_NER-pytorch.csv,{'torch'}
zhmiao_OpenLongTailRecognition-OLTR.csv,{'torch'}
zhongbin1_DeepMatching.csv,{'tensorflow'}
zhou13_lcnn.csv,{'torch'}
zhouyanasd_DL-NC.csv,"{'sklearn', 'tensorflow', 'keras'}"
zhpmatrix_CGED_TF.csv,{'tensorflow'}
ziqizhang_chase.csv,"{'sklearn', 'tensorflow', 'keras'}"
zixuanweeei_atec-sim.csv,{'tensorflow'}
zlsh80826_image-caption-tf.csv,{'tensorflow'}
zotroneneis_deep_music.csv,{'tensorflow'}
zoujx96_adversarial_BFGS_TensorFlow.csv,{'tensorflow'}
zouyih_AlphaZero_Gomoku-tensorflow.csv,{'tensorflow'}
zsdonghao_im2txt2im.csv,"{'sklearn', 'tensorflow'}"
zsdonghao_Image-Captioning.csv,"{'sklearn', 'tensorflow'}"
zsdonghao_Unsup-Im2Im.csv,"{'sklearn', 'tensorflow'}"
zsef123_EfficientNets-PyTorch.csv,"{'tensorflow', 'torch'}"
zukako0930_street2shopTriplet.csv,"{'tensorflow', 'keras'}"
zuoxingdong_dm2gym.csv,{'gym'}
zuoxingdong_lagom.csv,"{'gym', 'torch'}"
zvtvz_zvt.csv,{'sklearn'}
zwx8981_DBCNN-PyTorch.csv,{'torch'}
aisolab_nlp_classification.csv,"{'torch', 'transformers'}"
1989Ryan_Semantic_SLAM.csv,"{'sklearn', 'tensorflow', 'keras'}"
AaronWard_covidify.csv,"{'sklearn', 'tensorflow'}"
AICoE_prometheus-anomaly-detector.csv,"{'sklearn', 'tensorflow', 'prophet', 'keras'}"
analyticalmindsltd_smote_variants.csv,"{'sklearn', 'tensorflow'}"
asappresearch_sru.csv,{'torch'}
as-ideas_TransformerTTS.csv,{'tensorflow'}
athena-team_athena.csv,"{'sklearn', 'tensorflow'}"
autorope_donkeycar.csv,"{'tensorflow', 'torch', 'fastai'}"
baldassarreFe_deep-koalarization.csv,{'tensorflow'}
bethgelab_siamese-mask-rcnn.csv,{'keras'}
biolib_openprotein.csv,{'torch'}
bitextor_bitextor.csv,{'sklearn'}
black0017_MedicalZooPytorch.csv,{'torch'}
Calamari-OCR_calamari.csv,{'tensorflow'}
calico_basenji.csv,"{'sklearn', 'tensorflow'}"
chuyangliu_snake.csv,{'tensorflow'}
ClementPinard_SfmLearner-Pytorch.csv,{'torch'}
CLUEbenchmark_CLUE.csv,"{'torch', 'tensorflow', 'transformers'}"
commaai_openpilot.csv,{'sklearn'}
CorentinJ_Real-Time-Voice-Cloning.csv,{'torch'}
CornellNLP_Cornell-Conversational-Analysis-Toolkit.csv,"{'sklearn', 'torch'}"
digantamisra98_Mish.csv,"{'sklearn', 'torch', 'keras'}"
drscotthawley_panotti.csv,{'keras'}
dwadden_dygiepp.csv,{'torch'}
EdinburghNLP_nematus.csv,{'tensorflow'}
firmai_datagene.csv,"{'sklearn', 'tensorflow', 'keras'}"
fizyr_keras-retinanet.csv,"{'tensorflow', 'keras'}"
flatironinstitute_CaImAn.csv,"{'sklearn', 'tensorflow', 'keras'}"
hanxiao_bert-as-service.csv,{'torch'}
hasanirtiza_Pedestron.csv,"{'tensorflow', 'torch'}"
home-assistant_core.csv,{'tensorflow'}
hunglc007_tensorflow-yolov4-tflite.csv,{'tensorflow'}
hysts_pytorch_image_classification.csv,{'torch'}
idealo_image-super-resolution.csv,{'tensorflow'}
iskandr_fancyimpute.csv,{'sklearn'}
jakeret_tf_unet.csv,{'tensorflow'}
jantic_DeOldify.csv,"{'torch', 'fastai'}"
joe-siyuan-qiao_DetectoRS.csv,{'torch'}
Kaixhin_Rainbow.csv,{'torch'}
kan-bayashi_PytorchWaveNetVocoder.csv,"{'sklearn', 'torch'}"
kdexd_virtex.csv,"{'sklearn', 'torch'}"
kerlomz_captcha_platform.csv,{'tensorflow'}
kipoi_kipoi.csv,"{'torch', 'tensorflow', 'keras'}"
kwotsin_mimicry.csv,"{'torch_mimicry', 'torch'}"
leela-zero_leela-zero.csv,{'tensorflow'}
LiberAI_NSpM.csv,"{'sklearn', 'tensorflow'}"
LoSealL_VideoSuperResolution.csv,"{'torch', 'tensorflow'}"
loujie0822_DeepIE.csv,"{'fastNLP', 'torch', 'transformers'}"
LPDI-EPFL_masif.csv,"{'sklearn', 'tensorflow'}"
lucidrains_reformer-pytorch.csv,"{'torch', 'transformers'}"
machine-learning-apps_Issue-Label-Bot.csv,"{'sklearn', 'tensorflow'}"
magenta_ddsp.csv,{'tensorflow'}
magenta_magenta.csv,{'tensorflow'}
mangaki_mangaki.csv,{'sklearn'}
MegviiDetection_video_analyst.csv,{'torch'}
Mini-Conf_Mini-Conf.csv,{'sklearn'}
mittagessen_kraken.csv,"{'lightning', 'torch'}"
mljar_mljar-supervised.csv,"{'catboost', 'sklearn', 'xgboost', 'lightgbm'}"
mlperf_inference.csv,"{'torch', 'tensorflow'}"
mlperf_training.csv,"{'lightning', 'tensorflow', 'sklearn', 'torch', 'transformers'}"
mpariente_asteroid.csv,"{'sklearn', 'torch'}"
MrGiovanni_ModelsGenesis.csv,"{'tensorflow', 'torch', 'keras'}"
natethegreate_hent-AI.csv,"{'torch', 'keras'}"
numenta_nupic.torch.csv,{'torch'}
nutonomy_nuscenes-devkit.csv,{'torch'}
NVISO-BE_ee-outliers.csv,{'torch'}
Open-Debin_Emotion-FAN.csv,{'torch'}
open-mmlab_mmfashion.csv,{'torch'}
open-mmlab_mmskeleton.csv,{'torch'}
openseg-group_openseg.pytorch.csv,{'torch'}
osmr_imgclsmob.csv,"{'torch', 'tensorflow', 'mxnet', 'keras', 'chainer', 'gluon'}"
OUCMachineLearning_OUCML.csv,"{'tensorflow', 'torch', 'keras'}"
priya-dwivedi_Deep-Learning.csv,"{'tensorflow', 'sklearn', 'keras', 'torch', 'transformers'}"
quantumiracle_SOTA-RL-Algorithms.csv,"{'tensorflow', 'gym', 'torch'}"
ria-com_nomeroff-net.csv,{'torch'}
sergionr2_RacingRobot.csv,{'torch'}
ShangtongZhang_DeepRL.csv,"{'torch', 'gym'}"
SpursLipu_YOLOv3-ModelCompression-MultidatasetTraining-Multibackbone.csv,{'torch'}
stellargraph_stellargraph.csv,"{'sklearn', 'tensorflow'}"
swechhachoudhary_Handwriting-synthesis.csv,{'torch'}
taehoonlee_tensornets.csv,{'tensorflow'}
TAMU-VITA_DeblurGANv2.csv,{'torch'}
tech-srl_code2vec.csv,{'tensorflow'}
tensorlayer_hyperpose.csv,"{'hyperpose', 'tensorflow'}"
Tianxiaomo_pytorch-YOLOv4.csv,{'torch'}
tianzhi0549_FCOS.csv,{'torch'}
tristandeleu_pytorch-maml-rl.csv,"{'gym', 'torch'}"
tristandeleu_pytorch-meta.csv,"{'sklearn', 'torch'}"
VainF_pytorch-msssim.csv,{'torch'}
vespa-engine_sample-apps.csv,"{'sklearn', 'xgboost', 'lightgbm', 'torch'}"
vwxyzjn_cleanrl.csv,"{'gym', 'torch'}"
wjmaddox_swa_gaussian.csv,"{'sklearn', 'torch'}"
YaleDHLab_pix-plot.csv,"{'tensorflow', 'cuml'}"
yehengchen_Object-Detection-and-Tracking.csv,{'tensorflow'}
zhanghang1989_PyTorch-Encoding.csv,{'torch'}
ZQPei_deep_sort_pytorch.csv,{'torch'}
